species_i,species_j,phylo_dist,jaccard_sim,shared_ogs
Escherichia_marmotae,Polynucleobacter_sp903843315,1.71711,0.29093432007400555,629
Escherichia_marmotae,Ruminococcus_E_sp900315085,3.2637400000000003,0.21183953033268102,433
Escherichia_marmotae,Listeria_ivanovii,2.6407800000000003,0.297478329393223,755
Escherichia_marmotae,Lactobacillus_paragasseri,3.29752,0.23045078196872126,501
Escherichia_marmotae,Streptococcus_mitis_BA,3.24188,0.26065719360568385,587
Escherichia_marmotae,Bifidobacterium_pseudocatenulatum,3.39006,0.26952022577610535,573
Escherichia_marmotae,SMXQ01_sp018666775,2.11425,0.29972375690607733,651
Escherichia_marmotae,Akkermansia_muciniphila,2.8324499999999997,0.3081474738279472,677
Escherichia_marmotae,Bifidobacterium_tibiigranuli,3.3875900000000003,0.2719626168224299,582
Escherichia_marmotae,Limnohabitans_sp903910745,1.8092200000000003,0.3470402169001356,768
Escherichia_marmotae,Thermodesulfobacterium_commune,2.56675,0.23735408560311283,488
Escherichia_marmotae,Liquorilactobacillus_nagelii,2.96998,0.2830865859129655,631
Escherichia_marmotae,UBA953_sp002470605,2.91236,0.27125890736342045,571
Escherichia_marmotae,Sediminibacterium_sp020403455,2.9271599999999998,0.2893446277307178,649
Escherichia_marmotae,Coprobacillus_cateniformis,3.38671,0.2554197871501774,648
Polynucleobacter_sp903843315,Ruminococcus_E_sp900315085,3.40813,0.24404378622021894,379
Polynucleobacter_sp903843315,Listeria_ivanovii,2.78517,0.26286764705882354,572
Polynucleobacter_sp903843315,Lactobacillus_paragasseri,3.44191,0.21229368241320432,373
Polynucleobacter_sp903843315,Streptococcus_mitis_BA,3.3862699999999997,0.2501362397820163,459
Polynucleobacter_sp903843315,Bifidobacterium_pseudocatenulatum,3.5344499999999996,0.2806183115338882,472
Polynucleobacter_sp903843315,SMXQ01_sp018666775,2.2586399999999998,0.43722397476340696,693
Polynucleobacter_sp903843315,Akkermansia_muciniphila,2.97684,0.3187995469988675,563
Polynucleobacter_sp903843315,Bifidobacterium_tibiigranuli,3.53198,0.27235534774985387,466
Polynucleobacter_sp903843315,Limnohabitans_sp903910745,1.1257700000000002,0.5506047103755569,865
Polynucleobacter_sp903843315,Thermodesulfobacterium_commune,2.71114,0.262792166771952,416
Polynucleobacter_sp903843315,Liquorilactobacillus_nagelii,3.11437,0.25952121871599565,477
Polynucleobacter_sp903843315,UBA953_sp002470605,3.05675,0.3419395465994962,543
Polynucleobacter_sp903843315,Sediminibacterium_sp020403455,3.0715500000000002,0.34344590726960506,600
Polynucleobacter_sp903843315,Coprobacillus_cateniformis,3.5311,0.23479887745556596,502
Ruminococcus_E_sp900315085,Listeria_ivanovii,2.45946,0.3093060785368478,575
Ruminococcus_E_sp900315085,Lactobacillus_paragasseri,3.1162,0.29807005003573983,417
Ruminococcus_E_sp900315085,Streptococcus_mitis_BA,3.0605599999999997,0.34328358208955223,506
Ruminococcus_E_sp900315085,Bifidobacterium_pseudocatenulatum,3.5844199999999997,0.3509544787077827,478
Ruminococcus_E_sp900315085,SMXQ01_sp018666775,3.1733700000000002,0.2887139107611549,440
Ruminococcus_E_sp900315085,Akkermansia_muciniphila,3.41113,0.32217847769028873,491
Ruminococcus_E_sp900315085,Bifidobacterium_tibiigranuli,3.58195,0.3297644539614561,462
Ruminococcus_E_sp900315085,Limnohabitans_sp903910745,3.50024,0.28062764031382015,465
Ruminococcus_E_sp900315085,Thermodesulfobacterium_commune,3.30021,0.2688253012048193,357
Ruminococcus_E_sp900315085,Liquorilactobacillus_nagelii,2.78866,0.35020242914979755,519
Ruminococcus_E_sp900315085,UBA953_sp002470605,3.49104,0.3025089605734767,422
Ruminococcus_E_sp900315085,Sediminibacterium_sp020403455,3.50584,0.2875237492083597,454
Ruminococcus_E_sp900315085,Coprobacillus_cateniformis,3.20539,0.3570595099183197,612
Listeria_ivanovii,Lactobacillus_paragasseri,1.1864999999999999,0.4,752
Listeria_ivanovii,Streptococcus_mitis_BA,1.13086,0.44795442775763855,865
Listeria_ivanovii,Bifidobacterium_pseudocatenulatum,2.9614599999999998,0.3434496712190187,679
Listeria_ivanovii,SMXQ01_sp018666775,2.5504100000000003,0.3045518535898639,649
Listeria_ivanovii,Akkermansia_muciniphila,2.78817,0.33663833805476867,713
Listeria_ivanovii,Bifidobacterium_tibiigranuli,2.95899,0.34218436873747493,683
Listeria_ivanovii,Limnohabitans_sp903910745,2.87728,0.32342342342342345,718
Listeria_ivanovii,Thermodesulfobacterium_commune,2.67725,0.2669706180344478,527
Listeria_ivanovii,Liquorilactobacillus_nagelii,0.8589600000000001,0.5040042712226375,944
Listeria_ivanovii,UBA953_sp002470605,2.86808,0.30540406544372833,616
Listeria_ivanovii,Sediminibacterium_sp020403455,2.88288,0.31959240389069016,690
Listeria_ivanovii,Coprobacillus_cateniformis,1.38247,0.3853615520282187,874
Lactobacillus_paragasseri,Streptococcus_mitis_BA,1.44544,0.48264125255275697,709
Lactobacillus_paragasseri,Bifidobacterium_pseudocatenulatum,3.6182,0.35595475715236197,535
Lactobacillus_paragasseri,SMXQ01_sp018666775,3.20715,0.2526071842410197,436
Lactobacillus_paragasseri,Akkermansia_muciniphila,3.44491,0.2888759464181712,496
Lactobacillus_paragasseri,Bifidobacterium_tibiigranuli,3.61573,0.35860250494396834,544
Lactobacillus_paragasseri,Limnohabitans_sp903910745,3.53402,0.2636165577342048,484
Lactobacillus_paragasseri,Thermodesulfobacterium_commune,3.33399,0.24372523117569353,369
Lactobacillus_paragasseri,Liquorilactobacillus_nagelii,0.98542,0.5366876310272537,768
Lactobacillus_paragasseri,UBA953_sp002470605,3.52482,0.26411543287327477,421
Lactobacillus_paragasseri,Sediminibacterium_sp020403455,3.53962,0.2734018264840183,479
Lactobacillus_paragasseri,Coprobacillus_cateniformis,2.0392099999999997,0.34469898774640384,647
Streptococcus_mitis_BA,Bifidobacterium_pseudocatenulatum,3.56256,0.3910296904611497,619
Streptococcus_mitis_BA,SMXQ01_sp018666775,3.15151,0.27802197802197803,506
Streptococcus_mitis_BA,Akkermansia_muciniphila,3.38927,0.32128960533629797,578
Streptococcus_mitis_BA,Bifidobacterium_tibiigranuli,3.5600899999999998,0.3941102756892231,629
Streptococcus_mitis_BA,Limnohabitans_sp903910745,3.47838,0.29984301412872844,573
Streptococcus_mitis_BA,Thermodesulfobacterium_commune,3.2783499999999997,0.2558282208588957,417
Streptococcus_mitis_BA,Liquorilactobacillus_nagelii,1.1179000000000001,0.49746514575411915,785
Streptococcus_mitis_BA,UBA953_sp002470605,3.4691799999999997,0.3118603251053582,518
Streptococcus_mitis_BA,Sediminibacterium_sp020403455,3.48398,0.31089217296113847,568
Streptococcus_mitis_BA,Coprobacillus_cateniformis,1.98357,0.4007295466388744,769
Bifidobacterium_pseudocatenulatum,SMXQ01_sp018666775,3.29969,0.3216444981862152,532
Bifidobacterium_pseudocatenulatum,Akkermansia_muciniphila,3.5374499999999998,0.3665241295051924,600
Bifidobacterium_pseudocatenulatum,Bifidobacterium_tibiigranuli,0.30079,0.6640063846767758,832
Bifidobacterium_pseudocatenulatum,Limnohabitans_sp903910745,3.62656,0.3363740022805017,590
Bifidobacterium_pseudocatenulatum,Thermodesulfobacterium_commune,3.4265299999999996,0.27218145430286855,408
Bifidobacterium_pseudocatenulatum,Liquorilactobacillus_nagelii,3.29066,0.4034090909090909,639
Bifidobacterium_pseudocatenulatum,UBA953_sp002470605,3.6173599999999997,0.34854497354497355,527
Bifidobacterium_pseudocatenulatum,Sediminibacterium_sp020403455,3.63216,0.32335680751173707,551
Bifidobacterium_pseudocatenulatum,Coprobacillus_cateniformis,3.70739,0.33542976939203356,640
SMXQ01_sp018666775,Akkermansia_muciniphila,2.7420799999999996,0.38150965476887067,652
SMXQ01_sp018666775,Bifidobacterium_tibiigranuli,3.2972200000000003,0.3125371360665478,526
SMXQ01_sp018666775,Limnohabitans_sp903910745,2.35075,0.48854041013269,810
SMXQ01_sp018666775,Thermodesulfobacterium_commune,2.47638,0.3309305373525557,505
SMXQ01_sp018666775,Liquorilactobacillus_nagelii,2.87961,0.31190609278926773,558
SMXQ01_sp018666775,UBA953_sp002470605,2.82199,0.4027237354085603,621
SMXQ01_sp018666775,Sediminibacterium_sp020403455,2.8367899999999997,0.38636363636363635,663
SMXQ01_sp018666775,Coprobacillus_cateniformis,3.29634,0.2809204218600192,586
Akkermansia_muciniphila,Bifidobacterium_tibiigranuli,3.53498,0.33727810650887574,570
Akkermansia_muciniphila,Limnohabitans_sp903910745,3.06895,0.3802739726027397,694
Akkermansia_muciniphila,Thermodesulfobacterium_commune,2.86892,0.3363286264441592,524
Akkermansia_muciniphila,Liquorilactobacillus_nagelii,3.11737,0.3471910112359551,618
Akkermansia_muciniphila,UBA953_sp002470605,2.31227,0.46622516556291393,704
Akkermansia_muciniphila,Sediminibacterium_sp020403455,3.00305,0.39655172413793105,690
Akkermansia_muciniphila,Coprobacillus_cateniformis,3.5341,0.31864406779661014,658
Bifidobacterium_tibiigranuli,Limnohabitans_sp903910745,3.62409,0.32605042016806723,582
Bifidobacterium_tibiigranuli,Thermodesulfobacterium_commune,3.42406,0.251621271076524,388
Bifidobacterium_tibiigranuli,Liquorilactobacillus_nagelii,3.28819,0.40991839296924043,653
Bifidobacterium_tibiigranuli,UBA953_sp002470605,3.61489,0.3286082474226804,510
Bifidobacterium_tibiigranuli,Sediminibacterium_sp020403455,3.62969,0.31070195627157654,540
Bifidobacterium_tibiigranuli,Coprobacillus_cateniformis,3.70492,0.32321152856407614,628
Limnohabitans_sp903910745,Thermodesulfobacterium_commune,2.8032500000000002,0.32425892316999394,536
Limnohabitans_sp903910745,Liquorilactobacillus_nagelii,3.20648,0.3402889245585875,636
Limnohabitans_sp903910745,UBA953_sp002470605,3.14886,0.40326481257557434,667
Limnohabitans_sp903910745,Sediminibacterium_sp020403455,3.16366,0.4070992789794787,734
Limnohabitans_sp903910745,Coprobacillus_cateniformis,3.6232100000000003,0.2817028985507246,622
Thermodesulfobacterium_commune,Liquorilactobacillus_nagelii,3.00645,0.28208307501549906,455
Thermodesulfobacterium_commune,UBA953_sp002470605,2.94883,0.3011049723756906,436
Thermodesulfobacterium_commune,Sediminibacterium_sp020403455,2.96363,0.2970969734403953,481
Thermodesulfobacterium_commune,Coprobacillus_cateniformis,3.42318,0.24700364773319436,474
Liquorilactobacillus_nagelii,UBA953_sp002470605,3.19728,0.31894484412470026,532
Liquorilactobacillus_nagelii,Sediminibacterium_sp020403455,3.2120800000000003,0.3274725274725275,596
Liquorilactobacillus_nagelii,Coprobacillus_cateniformis,1.71167,0.38496932515337423,753
UBA953_sp002470605,Sediminibacterium_sp020403455,3.08296,0.4117647058823529,651
UBA953_sp002470605,Coprobacillus_cateniformis,3.61401,0.2810755961440893,554
Sediminibacterium_sp020403455,Coprobacillus_cateniformis,3.62881,0.2947567312234294,624
